Area,Region,City,Zone,AgentId,AgentName,CusId,CusName,BuyerPhone,ReceiverPhone,FinancePhone,CH,SubChannel,F,StartWeeks,Days,Latitude,Longitude,VAT,CR,BL,createdDate,TotalDeliveredOrders,PaymentType,CreditDays,CreditLimit,Status,Validation,CreationType,CheckIn,CRExpiryDate,BLExpiryDate,StreetName,DistrictName,AdditionalNum,ZipCode,BuildingNumber,DC,AssignmentType,Geocode Quality,Full Corrected Address
,,,SKA001,,,CS020541,تموينات الثالث,,,,,,,1,MON,31.33311,37.34516,"302,174,960,400,003","3,452,149,317",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020543,تموينات الجمعيات,,,,,,,2,MON,30.47514,38.24670,"310,246,631,600,003","7,004,904,533",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020544,تموينات الجنوب الاولى للمواد الغذائية,,,,,,,1,MON,31.32096,37.34625,"311,438,107,100,003","7,012,559,543",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020545,تموينات الجوده,,,,,,,1,WED,31.32645,37.37516,"310,583,263,900,003","3,452,009,155",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020551,تموينات الحسن,,,,,,,2,SUN,30.49378,38.22165,"311,021,491,800,003","3,910,682,305",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020553,تموينات الحميدى 1,,,,,,,2,WED,31.66965,38.67424,"302,119,653,500,003","3,451,003,105",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020554,تموينات الحميدى 2,,,,,,,2,THU,31.66592,38.68675,"302,119,653,500,003","3,451,003,105",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020561,تموينات الدرعية,,,,,,,1,THU,30.54645,38.14367,"310,755,847,100,003","3,402,102,982",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020562,تموينات الدغيش,,,,,,,1,THU,30.60350,38.10843,"310,471,044,700,003","7,013,275,560",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020565,تموينات الذمار,,,,,,,1,WED,31.30766,37.36410,"310,156,035,500,003","7,034,696,042",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
